27,2,5
27,4,3
27,4,6
27,7,1
27,7,4
28,10,3
28,13,2
28,13,6
28,13,7
28,15,6
28,3,3
28,5,8
28,7,1
28,7,8
29,11,6
29,11,7
29,12,4
29,13,7
29,1,5
29,15,5
29,1,9
29,5,1
29,8,7
29,9,1
29,9,6
30,12,9
30,13,1
30,13,2
30,3,8
30,4,3
30,8,4
30,8,9
30,9,2
31,10,5
31,1,1
31,14,9
31,3,2
31,5,9
31,9,2
31,9,3
32,10,7
32,10,9
32,2,6
32,4,6
32,5,2
32,7,6
32,7,8
32,8,1
32,9,9
32,9,9
33,10,8
33,11,1
33,11,1
33,11,4
33,11,5
33,1,2
33,2,2
33,3,3
33,6,3
33,8,1
33,8,5
34,11,3
34,13,4
34,14,5
34,3,3
34,9,5
35,10,9
35,12,9
35,14,9
35,3,2
35,5,4
35,5,4
35,9,4
35,9,5
36,11,4
36,11,8
36,13,2
36,2,2
36,4,4
36,7,1
36,9,4
37,10,3
37,10,6
37,11,1
37,11,7
37,14,7
37,15,1
37,2,2
37,5,4
37,6,7
37,8,1
37,8,4
38,10,3
38,11,6
38,12,1
38,12,2
38,12,7
38,15,2
38,15,4
38,4,8
39,12,3
39,14,7
39,15,2
39,2,9
39,4,8
39,4,9
39,7,5
39,8,1
39,8,6
39,9,3
39,9,8
40,11,4
40,13,2
40,14,6
40,4,4
40,4,8
40,9,4
41,13,7
41,14,3
41,15,4
41,3,7
41,4,7
41,8,8
42,10,1
42,10,9
42,11,9
42,12,9
42,13,8
42,14,9
42,15,1
42,15,2
42,15,7
42,15,8
42,6,3
42,6,3
42,7,3
42,8,5
43,10,5
43,10,9
43,11,6
43,12,3
43,13,1
43,1,5
43,15,3
43,15,3
43,3,9
43,4,5
43,7,6
43,8,5
43,8,8
44,11,9
44,14,7
44,1,5
44,15,4
44,15,9
44,3,6
44,3,9
44,4,1
44,5,1
44,5,4
44,6,2
44,9,3
45,1,7
45,1,9
45,2,5
45,4,1
45,5,4
45,5,5
45,7,9
45,8,3
45,9,5
45,9,7
46,1,9
46,3,6
46,4,9
46,5,2
46,6,8
46,6,9
46,8,6
46,9,4
47,13,9
47,1,4
47,15,3
47,4,1
47,4,3
47,5,8
47,7,6
47,8,5
48,10,3
48,13,8
48,1,7
48,3,4
48,5,7
48,8,2
48,8,6
48,9,2
48,9,5
48,9,8
49,1,1
49,11,7
49,12,1
49,13,6
49,14,3
49,1,5
49,15,9
49,15,9
49,1,9
49,2,3
49,2,3
49,2,6
49,2,6
49,3,6
49,5,3
49,5,3
49,6,6
49,6,8
49,7,4
49,7,5
49,8,5
49,8,9
49,9,5
50,11,5
50,13,3
50,13,6
50,13,8
50,13,8
50,15,9
50,2,3
50,4,4
50,5,4
50,7,4
51,12,2
51,12,6
51,3,7
51,5,2
51,7,4
52,11,5
52,12,5
52,12,9
52,14,1
52,14,3
52,14,4
52,15,4
52,1,6
52,1,6
52,3,5
52,4,8
52,5,1
52,6,3
52,7,3
52,7,8
53,10,4
53,13,3
53,1,9
53,2,2
53,6,3
54,12,6
54,14,8
54,15,7
54,15,9
54,2,3
54,4,6
54,4,9
54,5,8
54,5,9
55,11,4
55,2,3
55,2,5
55,3,9
55,5,9
55,7,2
55,7,3
55,7,6
55,9,9
56,10,9
56,11,7
56,1,3
56,14,1
56,14,2
56,14,3
56,15,5
56,3,5
57,10,5
57,10,9
57,14,2
57,14,6
57,14,8
57,14,9
57,1,8
57,2,6
57,5,5
57,8,5
58,15,6
58,15,7
58,15,8
58,3,3
58,4,4
58,5,2
58,6,2
58,7,5
58,8,2
59,11,6
59,12,2
59,12,4
59,12,6
59,5,2
59,5,3
59,6,4
59,7,9
59,8,4
59,9,1
59,9,9
60,10,3
60,14,1
60,1,5
60,2,2
60,2,3
60,4,1
60,5,1
60,5,5
60,6,1
60,7,2
60,9,7
61,10,1
61,1,3
61,13,2
61,13,5
61,13,9
61,14,3
61,5,3
61,5,6
61,8,1
61,8,2
61,8,2
61,8,7
61,8,9
62,1,2
62,14,2
62,15,2
62,15,7
62,2,2
62,3,4
62,3,9
62,6,7
62,6,9
62,7,1
63,15,5
63,15,7
63,2,5
63,2,6
63,2,9
63,4,3
63,7,3
63,8,6
63,9,5
64,10,9
64,11,9
64,12,7
64,15,5
64,15,7
64,3,3
64,3,7
64,3,9
64,4,4
64,4,5
64,5,5
64,6,7
64,6,9
64,9,4
65,11,1
65,13,4
65,13,8
65,14,7
65,1,6
65,3,6
65,3,7
65,4,5
65,4,5
65,5,2
65,6,7
65,7,5
66,10,4
66,10,9
66,1,1
66,1,2
66,12,1
66,12,8
66,13,1
66,13,7
66,13,7
66,14,1
66,14,4
66,15,6
66,1,8
66,7,1
66,7,7
66,8,4
66,8,7
66,9,4
66,9,4
66,9,6
67,10,1
67,11,5
67,11,6
67,14,1
67,14,3
67,3,9
67,4,9
67,6,2
67,6,8
67,6,9
67,7,7
68,10,8
68,11,1
68,13,3
68,1,4
68,14,8
68,1,9
68,2,8
68,8,6
68,8,7
68,8,8
69,1,1
69,12,7
69,13,6
69,14,1
69,6,1
69,7,1
69,7,4
70,13,1
70,13,4
70,14,5
70,15,5
70,15,9
70,3,6
70,5,6
70,6,2
70,6,5
70,8,2
71,10,6
71,10,8
71,12,2
71,12,5
71,12,8
71,13,2
71,13,9
71,1,6
71,2,4
71,5,7
71,5,9
71,5,9
71,6,3
71,6,5
71,7,7
71,8,7
71,8,8
72,1,6
72,2,6
72,3,1
72,3,3
72,7,4
72,7,6
72,7,9
73,10,9
73,11,4
73,11,4
73,12,2
73,12,9
73,14,5
73,1,6
73,2,8
73,5,3
73,6,9
73,8,4
73,8,7
73,9,6
74,14,1
74,15,5
74,15,5
74,4,8
74,5,5
74,6,2
74,6,4
74,6,7
74,8,5
74,9,5
74,9,9
75,11,8
75,12,8
75,13,6
75,14,5
75,1,8
75,2,4
75,2,7
75,3,8
75,6,2
75,7,6
75,7,7
75,8,4
75,8,9
76,10,9
76,13,7
76,14,3
76,3,4
76,4,7
76,5,3
76,6,2
76,6,8
76,8,2
76,8,4
77,10,9
77,11,3
77,3,7
77,4,2
77,4,3
77,5,6
77,6,1
77,7,3
77,7,4
77,7,8
78,11,6
78,1,8
78,4,2
78,5,4
78,6,7
78,6,8
78,7,5
78,8,3
78,8,7
78,9,5
79,10,6
79,13,6
79,15,6
79,1,9
79,2,6
79,6,4
79,6,7
79,8,9
80,10,4
80,12,2
80,13,1
80,15,3
80,1,9
80,6,2
80,6,4
80,7,5
80,7,7
81,11,4
81,11,8
81,13,2
81,15,6
81,15,7
81,2,4
81,2,7
81,3,3
81,5,3
81,5,3
81,9,2
81,9,2
81,9,2
81,9,9
82,10,1
82,14,2
82,1,5
82,15,7
82,1,7
82,1,8
82,2,7
82,6,2
82,6,3
82,7,8
83,10,7
83,2,6
83,2,8
83,5,1
83,5,2
83,5,4
83,5,9
83,6,7
83,6,8
84,12,7
84,14,3
84,3,6
84,4,9
84,8,3
85,10,8
85,11,7
85,12,9
85,14,6
85,14,9
85,2,3
85,3,4
85,3,4
85,5,5
85,8,8
85,9,4
85,9,8
86,10,4
86,11,2
86,11,2
86,11,3
86,11,5
86,12,3
86,14,5
86,15,5
86,3,3
86,4,3
86,4,5
86,4,6
86,6,4
86,6,8
86,8,6
87,10,6
87,11,2
87,12,5
87,12,6
87,1,4
87,14,2
87,2,3
87,6,7
87,8,1
87,8,3
88,10,8
88,12,7
88,12,8
88,3,2
88,6,1
88,7,9
88,8,1
89,10,1
89,11,3
89,11,5
89,13,4
89,1,4
89,2,6
89,2,8
89,2,9
89,3,4
89,4,5
89,5,7
89,5,8
89,7,8
90,11,1
90,13,4
90,1,8
90,2,2
90,4,8
90,5,5
91,1,3
91,15,1
91,2,1
91,2,5
91,3,4
91,3,7
91,4,7
91,5,6
92,11,1
92,11,9
92,12,9
92,4,5
92,5,8
92,8,4
92,8,4
93,12,4
93,12,4
93,12,7
93,13,3
93,14,2
93,14,2
93,1,8
93,3,1
93,3,1
93,4,9
93,5,7
93,6,8
93,7,3
93,7,6
93,7,8
94,10,2
94,1,4
94,14,9
94,15,8
94,15,8
94,3,3
94,4,1
95,10,9
95,12,3
95,3,7
95,3,8
95,4,1
95,6,7
95,7,3
95,8,2
95,8,3
95,9,2
96,10,2
96,10,6
96,10,7
96,11,4
96,11,5
96,11,5
96,12,7
96,1,3
96,3,5
96,3,6
96,4,7
96,5,2
96,6,1
96,6,4
97,10,7
97,1,1
97,12,5
97,13,1
97,15,8
97,1,9
97,2,8
97,3,7
97,6,4
97,6,6
97,7,2
97,7,5
97,7,6
97,8,9
97,9,1
98,1,1
98,12,4
98,12,8
98,14,2
98,15,4
98,1,8
98,5,6
98,7,5
99,10,1
99,13,9
99,14,1
99,14,2
99,14,6
99,15,4
99,15,6
99,3,9
99,7,4
99,7,6
99,8,8
99,9,5
